maker_id,inst_code,inst_name,id
2076,127,"theodolite,",1933
2076,128,"thermometer,",1934
2076,144,optical machine,1935
2081,45,globe,1936
2084,39,drawing instruments,1937
2085,39,drawing instruments,1938
2088,39,drawing instruments,1939
2090,101,rule,1940
2091,114,spectacles,1941
2093,20,"barometer,",1942
2093,125,telescope,1943
2095,20,"barometers,",1944
2095,128,thermometers,1945
2096,20,"barometer,",1946
2096,128,thermometer,1947
2098,17,binnacle,1948
2103,114,spectacles,1949
2108,114,spectacles,1950
2114,45,"globe,",1951
2114,125,telescope,1952
2115,26,chronometer,1953
2118,101,rule,1954
2119,20,"barometer,",1955
2119,128,thermometer,1956
2121,20,barometer,1957
2122,103,sandglass,1958
2127,101,rule,1959
2130,20,barometer,1960
2131,20,"barometer,",1961
2131,128,thermometer,1962
2133,101,rule,1963
2134,114,spectacles,1964
2135,114,spectacles,1965
2146,114,spectacles,1966
2147,114,spectacles,1967
2149,114,spectacles,1968
2151,114,spectacles,1969
2155,114,spectacles,1970
2161,39,"drawing instruments,",1971
2161,101,rule,1972
2163,45,globe,1973
2170,5,"artificial horizon,",1974
2170,29,"compass,",1975
2170,39,"drawing instruments,",1976
2170,96,"quadrant,",1977
2170,103,"sandglass,",1978
2170,105,"sextant,",1979
2170,125,telescope,1980
2174,39,drawing instruments,1981
2180,20,"barometer,",1982
2180,128,thermometer,1983
2187,125,telescope,1984
2188,140,geometric solids,1985
2189,114,spectacles,1986
2191,125,telescope,1987
2194,20,"barometer,",1988
2194,128,thermometer,1989
2196,20,"barometer,",1990
2196,128,thermometer,1991
2201,26,"chronometers,",1992
2201,29,compass,1993
2202,114,spectacles,1994
2204,20,"barometer,",1995
2204,128,thermometer,1996
2209,39,"drawing instruments,",1997
2209,105,"sextant,",1998
2209,123,"octant,",1999
2209,125,telescope,2000
2212,20,"barometer,",2001
2212,128,thermometer,2002
2213,20,"barometer,",2003
2213,114,"spectacles,",2004
2213,128,thermometer,2005
2216,29,"compass (magnetic),",2006
2216,39,"cases drawing instruments,",2007
2216,101,"rules,",2008
2216,105,"sextants,",2009
2216,107,"sliding Gunter scales,",2010
2216,123,"Hadley's quadranrs,",2011
2216,125,telescopes,2012
2217,20,"barometer,",2013
2217,128,thermometer,2014
2218,20,"barometer,",2015
2218,128,thermometer,2016
2223,20,"barometer,",2017
2223,128,thermometer,2018
2226,39,drawing instruments,2019
2233,1,air pump,2020
2237,29,compass,2021
2238,101,rule,2022
2241,66,"microscope,",2023
2241,114,"spectacles,",2024
2241,125,telescope,2025
2254,45,globe,2026
2255,20,"barometer,",2027
2255,128,thermometer,2028
2257,20,"barometer,",2029
2257,54,"hydrometer,",2030
2257,128,thermometer,2031
2260,64,measure - capacity,2032
2264,114,spectacles,2033
2265,54,hydrometer,2034
2266,29,"compass (magnetic),",2035
2266,127,"theodolite,",2036
2266,147,protractor,2037
2268,20,"barometers,",2038
2268,114,"spectacles,",2039
2268,128,"thermometers,",2040
2270,45,globe,2041
2271,114,spectacles,2042
2273,20,"barometer,",2043
2273,128,thermometer,2044
2274,20,barometer,2045
2275,45,globe,2046
2277,20,barometer,2047
2279,20,"barometer,",2048
2279,128,thermometer,2049
2280,125,telescope,2050
2282,20,"barometer,",2051
2282,128,thermometer,2052
2289,54,hydrometer,2053
2292,20,barometer,2054
2295,20,"barometer,",2055
2295,128,thermometer,2056
2298,29,compass,2057
2301,20,"barometer,",2058
2301,128,thermometer,2059
2302,64,measure - capacity,2060
2305,101,rule,2061
2306,74,"mining instruments,",2062
2307,101,rule,2063
2310,101,rule,2064
2313,39,drawing instruments,2065
2315,114,spectacles,2066
2326,33,"chemical apparatus,",2067
2326,66,"microscope,",2068
2326,122,"surveyor's staff,",2069
2326,142,model (philosophical),2070
2329,48,"magnet,",2071
2329,114,spectacles,2072
2331,114,spectacles,2073
2334,48,"magnet,",2074
2334,114,spectacles,2075
2341,20,barometers,2076
2343,45,globes,2077
2344,114,spectacles,2078
2345,15,balance,2079
2349,15,"balance,",2080
2349,134,"weights,",2081
2349,175,steelyard,2082
2350,15,balance,2083
2351,15,balance,2084
2353,134,weights,2085
2355,15,balance,2086
2356,15,balance,2087
2358,15,balance,2088
2359,15,balance,2089
2363,15,"balance,",2090
2363,134,"weights,",2091
2363,175,steelyard,2092
2368,134,weights,2093
2369,15,balance,2094
2370,15,"balance,",2095
2370,134,weights,2096
2371,15,"balance,",2097
2371,134,weights,2098
2372,15,"balance,",2099
2372,134,weights,2100
2376,15,balance,2101
2377,15,balance,2102
2378,15,scales,2103
2378,134,"weights,",2104
2378,175,steelyard,2105
2379,15,balance,2106
2381,134,weights,2107
2382,15,"balance,",2108
2382,134,"weights,",2109
2382,175,steelyard,2110
2383,15,balance,2111
2384,15,balance,2112
2385,15,balance,2113
2386,15,balance,2114
2388,134,weights,2115
2389,15,"balance,",2116
2389,134,"weights,",2117
2389,175,steelyard,2118
2390,15,"balance,",2119
2390,134,"weights,",2120
2390,175,steelyard,2121
2392,15,balance,2122
2395,15,"balance,",2123
2395,134,"weights,",2124
2395,175,steelyard,2125
2396,15,"balance,",2126
2396,134,"weights,",2127
2396,175,steelyard,2128
2400,15,"balance,",2129
2400,134,"weights,",2130
2400,175,steelyard,2131
2404,15,balance,2132
2406,15,"balance,",2133
2406,175,steelyard,2134
2410,15,balance,2135
2413,15,balance,2136
2417,15,"balance,",2137
2417,134,"weights,",2138
2417,175,steelyard,2139
2421,15,balance,2140
2423,15,"balance,",2141
2423,134,"weights,",2142
2423,175,steelyard,2143
2424,175,steelyard,2144
2426,15,"balance,",2145
2426,134,"weights,",2146
2426,175,steelyard,2147
2427,15,balance,2148
2429,15,balance,2149
2431,15,balance,2150
2432,15,"balance,",2151
2432,134,weights,2152
2434,15,balance,2153
2435,134,weights,2154
2437,15,balance,2155
2438,15,balance,2156
2439,15,balance,2157
2441,15,"balance,",2158
2441,134,weights,2159
2442,15,"balance,",2160
2442,134,weights,2161
2443,15,"balance,",2162
2443,175,steelyard,2163
2447,15,balance,2164
2448,15,balance,2165
2449,15,balance,2166
2452,15,balance,2167
2453,15,balance,2168
2455,15,"balance,",2169
2455,134,weights,2170
2460,15,"balance,",2171
2460,134,"weights,",2172
2460,175,steelyard,2173
2464,15,balance,2174
2465,15,balance,2175
2467,15,"balance,",2176
2467,134,weights,2177
2469,15,"balance,",2178
2469,134,weights,2179
2471,15,"balance,",2180
2471,175,steelyard,2181
2473,15,"balance,",2182
2473,134,"weights,",2183
2473,175,steelyard,2184
2474,15,"balance,",2185
2474,134,"weights,",2186
2474,175,steelyard,2187
2475,15,"balance,",2188
2475,134,"weights,",2189
2475,175,steelyard,2190
2476,15,balance,2191
2477,15,"balance,",2192
2477,134,"weights,",2193
2477,175,steelyard,2194
2478,15,"balance,",2195
2478,134,"weights,",2196
2478,175,steelyard,2197
2480,15,balance,2198
2481,15,"balance,",2199
2481,134,"weights,",2200
2481,175,steelyard/bismar,2201
2482,15,"balance,",2202
2482,134,"weights,",2203
2482,175,steelyard,2204
2483,15,balance,2205
2484,15,"balance,",2206
2484,134,"weights,",2207
2484,175,steelyard,2208
2485,15,balance,2209
2486,175,steelyard,2210
2487,15,balance,2211
2488,15,balance,2212
2493,15,balance,2213
2494,15,"balance,",2214
2494,134,weights,2215
2497,15,"balance,",2216
2497,134,"weights,",2217
2497,175,steelyard,2218
2498,15,"balance,",2219
2498,134,"weights,",2220
2498,175,steelyard,2221
2500,15,"balance,",2222
2500,134,weights,2223
2506,20,barometer,2224
2548,101,"Rule,",2225
2549,15,balance,2226
2550,15,balance,2227
2551,15,balance,2228
2552,15,"balance,",2229
2552,134,weights,2230
2556,15,"balance,",2231
2556,175,steelyard,2232
2557,15,"balance,",2233
2557,175,steelyard,2234
2558,15,"balance,",2235
2558,134,"weights,",2236
2558,175,steelyard,2237
2559,15,scales,2238
2560,15,balance,2239
2561,15,balance,2240
2562,15,"balance,",2241
2562,134,"weights,",2242
2562,175,steelyard,2243
2563,15,balance,2244
2565,15,scales,2245
2567,15,balance,2246
2568,15,"balance,",2247
2568,134,"weights,",2248
2568,175,steelyard,2249
2569,15,balance,2250
2570,15,"balance,",2251
2570,175,steelyard,2252
2571,15,balance,2253
2572,15,balance,2254
2573,15,balance,2255
2576,15,"balance,",2256
2576,134,weights,2257
2577,134,"weights,",2258
2577,175,steelyard,2259
2578,15,"balance,",2260
2578,134,"weights,",2261
2578,175,steelyard,2262
2579,15,balance,2263
2580,15,balance,2264
2583,15,balance,2265
2584,15,balance,2266
2586,15,"balance,",2267
2586,134,weights,2268
2587,15,"balance,",2269
2587,175,steelyard,2270
2588,15,"balance,",2271
2588,134,"weights,",2272
2588,175,steelyard,2273
2590,15,balance,2274
2592,15,"balance,",2275
2592,175,steelyard,2276
2593,15,"balance,",2277
2593,134,weights,2278
2594,175,steelyard,2279
2595,15,"balance,",2280
2595,134,"weights,",2281
2595,175,steelyard,2282
2596,15,"balance,",2283
2596,134,"weights,",2284
2596,175,steelyard,2285
2598,15,balance,2286
2599,15,"balance,",2287
2599,134,"weights,",2288
2599,175,steelyard,2289
2600,175,steelyard,2290
2602,,"",2291
2603,45,globe,2292
2604,39,"drawing instruments,",2293
2604,63,"lens,",2294
2604,71,"magnifying glass,",2295
2604,101,"rule,",2296
2604,114,"spectacles,",2297
2604,125,"telescope,",2298
2604,128,thermometer,2299
2605,20,"barometer,",2300
2605,128,thermometer,2301
2606,20,"barometer,",2302
2606,128,thermometer,2303
2608,107,slide rule,2304
2621,15,balance,2305
2622,64,measure - capacity,2306
2627,20,"barometer,",2307
2627,128,thermometer,2308
2634,20,"barometer,",2309
2634,128,thermometer,2310
2637,20,"barometer,",2311
2637,128,thermometer,2312
2639,20,barometer,2313
2641,101,rule,2314
2642,140,geometric solids,2315
2644,114,spectacles,2316
2647,114,"spectacles,",2317
2647,125,thermometers,2318
2648,114,"spectacles,",2319
2649,114,spectacles,2320
2650,39,drawing instruments,2321
2651,101,rule,2322
2653,114,spectacles,2323
2656,105,"sextant,",2324
2656,111,sundial,2325
2657,50,tape measures,2326
2658,45,globe,2327
2659,20,barometer,2328
2661,114,spectacles,2329
2662,133,waywiser,2330
2663,26,chronometer,2331
2664,114,spectacles,2332
2665,26,chronometer,2333
2666,26,chronometer,2334
2670,101,rule,2335
2671,101,rule,2336
2673,20,"barometer,",2337
2673,128,thermometer,2338
2674,125,telescope,2339
2677,26,chronometer,2340
2678,48,"magnet,",2341
2679,101,rule,2342
2680,101,rule,2343
2689,15,balance,2344
2691,,"",2345
2696,29,"compass (magnetic),",2346
2696,105,"sextant,",2347
2696,114,"spectacles,",2348
2696,125,telescope,2349
2699,114,spectacles,2350
2700,15,"balance,",2351
2700,64,"measure - capacity,",2352
2700,134,weights,2353
2701,101,rule,2354
2702,101,rule,2355
2707,15,"balance,",2356
2707,20,"barometer,",2357
2707,114,"spectacles,",2358
2707,125,telescope,2359
2708,15,"balance,",2360
2708,134,weights,2361
2710,20,barometer,2362
2715,114,spectacles,2363
2716,114,spectacles,2364
2717,114,"Spectacles,",2365
2733,114,spectacles,2366
2734,15,balance,2367
2743,15,"balance,",2368
2743,64,measure - capacity,2369
2747,20,"barometer,",2370
2747,128,thermometer,2371
2748,29,"compass (magnetic),",2372
2748,101,rule,2373
2749,20,barometer,2374
2751,20,"barometer,",2375
2751,128,thermometer,2376
2753,15,balance,2377
2754,15,"balance,",2378
2754,134,"weights,",2379
2754,175,steelyard,2380
2755,15,"balance,",2381
2755,175,steelyard,2382
2759,114,spectacles,2383
2760,29,"compass (magnetic),",2384
2760,96,"quadrant,",2385
2760,105,"sextant,",2386
2760,125,telescope,2387
2761,26,chronometer,2388
2762,101,rule,2389
2764,20,"barometer,",2390
2764,54,"hydrometer,",2391
2764,128,thermometer,2392
2765,20,barometer,2393
2770,101,rule,2394
2771,101,rule,2395
2772,114,spectacles,2396
2775,20,barometer,2397
2776,20,"barometer,",2398
2776,29,"compass,",2399
2776,105,"sextant,",2400
2776,125,"telescope,",2401
2776,128,thermometer,2402
2794,15,"balance,",2403
2794,134,weights,2404
2800,29,compass,2405
2801,29,compass,2406
2803,26,chronometer,2407
2804,20,barometer,2408
2805,20,"barometer,",2409
2805,128,thermometer,2410
2808,20,"barometer,",2411
2808,128,thermometer,2412
2812,15,"balance,",2413
2812,20,"barometer,",2414
2812,39,"drawing instruments,",2415
2812,45,"globe,",2416
2812,60,"level,",2417
2812,66,"microscope,",2418
2812,69,"magic lantern,",2419
2812,78,"opera glasses,",2420
2812,110,"stereoscope,",2421
2812,112,"surveyor's chain,",2422
2812,114,"spectacles,",2423
2812,122,"surveyor's staff,",2424
2812,125,"telescope,",2425
2812,127,"theodolite,",2426
2812,128,thermometer,2427
2814,1,"air pump,",2428
2814,25,"camera obscura,",2429
2814,29,"compass,",2430
2814,42,"electrical machine,",2431
2814,63,"lenses,",2432
2814,66,"microscopes,",2433
2814,71,"magifiers,",2434
2814,71,"reading glasses,",2435
2814,78,"opera glasses,",2436
2814,88,"diagonal mirrors,",2437
2814,96,"quadrants,",2438
2814,105,"sextants,",2439
2814,114,"spectacles,",2440
2814,125,telescopes,2441
2815,66,"microscope,",2442
2815,114,spectacles,2443
2816,20,"barometer,",2444
2816,42,"electrostatic generator,",2445
2816,60,"level,",2446
2816,63,"optical lenses,",2447
2816,66,"microscope,",2448
2816,69,"magic lantern,",2449
2816,78,"opera glasses,",2450
2816,114,"spectacles,",2451
2816,121,"magnetic apparatus,",2452
2816,125,"telescope,",2453
2816,128,"thermometer,",2454
2816,142,model - philosophical,2455
2819,20,barometer,2456
2820,20,barometer,2457
2824,140,geometric solids,2458
2825,66,hydro-oxygen microscope,2459
2828,26,chronometer,2460
2831,114,spectacles,2461
2836,101,rule,2462
2839,101,rule,2463
2840,101,rule,2464
2841,17,"binnacle,",2465
2841,20,"barometer,",2466
2841,26,"chronometer,",2467
2841,29,"compass (magnetic),",2468
2841,60,levels,2469
2841,105,"sextant,",2470
2841,123,"octant,",2471
2841,125,telescope,2472
2846,20,"barometer,",2473
2846,128,thermometer,2474
2847,20,barometer,2475
2850,15,balance,2476
2860,29,"compass,",2477
2860,96,quadrant,2478
2863,114,spectacles,2479
2864,154,electromagnetic generator,2480
2866,15,"balance,",2481
2870,20,barometer,2482
2874,15,balance,2483
2876,26,chronometer,2484
2878,128,thermometer,2485
2881,101,rule,2486
2885,1,"aAr pump,",2487
2885,20,"barometer,",2488
2885,33,"chemical apparatus,",2489
2885,39,"drawing instruments,",2490
2885,66,"microscope,",2491
2885,114,"spectacles,",2492
2885,125,"telescope,",2493
2885,128,thermometer,2494
2887,114,spectacles,2495
2889,,rule,2496
2890,114,spectacles,2497
2896,101,rule,2498
2902,20,"barometers,",2499
2902,29,"compass,",2500
2902,42,"electrical machines,",2501
2902,105,"sextants,",2502
2902,114,"spectacles,",2503
2902,123,"oxtants,",2504
2902,125,"telescopes,",2505
2902,128,thermometers,2506
2905,101,rule,2507
2906,114,spectacles,2508
2908,114,spectacles,2509
2909,114,spectacles,2510
2910,101,rule,2511
2911,20,"barometer,",2512
2911,54,"hydrometer,",2513
2911,128,thermometer,2514
2915,103,sandglass,2515
2917,103,sandglass,2516
2919,114,spectacles,2517
2921,103,sandglass,2518
2924,103,sandglass,2519
2928,15,balance,2520
2929,26,chronometer,2521
2932,114,spectacles,2522
2933,114,spectacles,2523
2936,26,chronometer,2524
2937,29,compass,2525
2939,26,chronometer,2526
2940,101,rule,2527
2944,101,rule,2528
2945,114,spectacles,2529
2947,114,spectacles,2530
2949,39,compasses,2531
2950,54,hydrometer,2532
2952,29,compass,2533
2956,33,chem app,2534
2956,64,measure - capacity,2535
2957,20,"barometer,",2536
2957,54,"hydrometer,",2537
2957,128,thermometer,2538
2958,20,barometer,2539
2960,114,spectacles,2540
2962,39,drawing instruments,2541
2969,26,chronometer,2542
2977,26,chronometer,2543
2978,39,drawing instruments,2544
2981,26,chronometer,2545
2982,29,compass,2546
2983,15,balance,2547
2985,15,balance,2548
2986,152,"battery,",2549
2988,15,balance,2550
2989,15,balance,2551
2990,15,balance,2552
2993,114,spectacles,2553
2998,15,balance,2554
2999,15,balance,2555
3000,15,"balance,",2556
3000,134,"weights,",2557
3000,175,steelyard/bismar,2558
3001,15,balance,2559
3002,64,measure - capacity,2560
3003,64,measure - capacity,2561
3004,64,Measure-capacity,2562
3005,64,measure - capacity,2563
3006,64,measure - capacity,2564
3008,114,spectacles,2565
3011,15,"balance,",2566
3011,134,"weights,",2567
3011,175,steelyard,2568
3012,20,"barometer,",2569
3012,128,thermometer,2570
3017,15,"balance,",2571
3017,134,weights,2572
3018,15,"balance,",2573
3018,175,steelyard,2574
3019,15,"balance,",2575
3019,175,steelyard,2576
3020,15,"balance,",2577
3020,134,weights,2578
3022,26,chronometer,2579
3027,48,magnet,2580
3030,20,"barometer,",2581
3030,128,thermometer,2582
3032,26,chronometers,2583
3033,26,chronometer,2584
3034,111,sundial,2585
3035,101,rule,2586
3036,20,"barometer,",2587
3036,128,thermometer,2588
3041,20,barometer,2589
3042,71,"magnifying glass,",2590
3042,114,spectacles,2591
3044,62,log,2592
3050,78,"opera glasses,",2593
3051,63,"lens,",2594
3051,114,spectacles,2595
3053,20,barometer,2596
3054,20,barometer,2597
3065,48,magnet,2598
3068,20,"barometer,",2599
3068,128,thermometer,2600
3070,114,spectacles,2601
3072,29,"compass,",2602
3072,112,surveyors tapes,2603
3074,29,compass,2604
3075,29,"compass,",2605
3075,50,"measuring tape,",2606
3075,101,"rule,",2607
3075,111,sundial,2608
3077,20,"barometer,",2609
3077,114,"spectacles,",2610
3077,125,"telescope,",2611
3077,128,thermometer,2612
3084,114,spectacles,2613
3085,20,barometer,2614
3088,48,magnet,2615
3091,45,globe,2616
3092,29,compass needles,2617
3093,15,"balance,",2618
3093,33,"chemical apparatus,",2619
3093,54,"hydrometer,",2620
3093,134,weights,2621
3095,101,rule,2622
3096,15,"scales,",2623
3096,134,"weights,",2624
3096,175,steelyard,2625
3097,33,"chemical apparatus,",2626
3097,114,"spectacles,",2627
3097,142,model (philosophical),2628
3102,29,compass,2629
3104,26,chronometer,2630
3105,26,chronometers,2631
3106,20,barometer,2632
3107,49,square,2633
3107,101,rule,2634
3110,15,"balance,",2635
3110,134,"weights,",2636
3110,175,steelyard,2637
3114,20,"barometer,",2638
3114,128,thermometer,2639
3116,20,"barometer,",2640
3116,128,thermometer,2641
3117,66,microscope,2642
3119,20,"barometer,",2643
3119,54,"hydrometer,",2644
3119,128,thermometer,2645
3120,20,barometer,2646
3125,15,balance,2647
3126,101,rule,2648
3127,101,rule,2649
3128,20,"barometer,",2650
3128,60,"level,",2651
3128,101,"rule,",2652
3128,128,thermometer,2653
3129,20,"barometer,",2654
3129,101,"rule,",2655
3129,128,thermometer,2656
3130,101,rule,2657
3134,15,balance,2658
3136,15,"balance,",2659
3136,134,weights,2660
3138,101,rule,2661
3139,101,rule,2662
3142,20,"barometer,",2663
3142,128,thermometer,2664
3144,114,spectacles,2665
3145,64,measure - capacity,2666
3150,26,chronometer,2667
3151,20,barometer,2668
3153,114,spectacles,2669
3154,114,spectacles,2670
3159,55,hydrostatic bubble,2671
3160,29,compass,2672
3164,45,globe,2673
3165,45,globe,2674
3166,112,surveyor's chain,2675
3167,33,chemical apparatus,2676
3176,55,hydrostatic bubbles,2677
3177,20,"barometer,",2678
3177,33,chemical apparatus,2679
3184,29,compass,2680
3187,20,barometer,2681
3190,29,compass,2682
3191,,"",2683
3194,112,surveyor's chain,2684
3196,15,"balance,",2685
3196,20,"barometer,",2686
3196,29,"compass,",2687
3196,69,"magic lantern,",2688
3196,102,"repeating circle,",2689
3196,105,"sextant,",2690
3196,125,"telescope,",2691
3196,131,"transit instrument,",2692
3196,151,lightning demonstrator,2693
3197,15,"balance,",2694
3197,134,"weights,",2695
3197,175,steelyard,2696
3198,20,"barometer,",2697
3198,128,thermometer,2698
3199,101,rule,2699
3201,20,barometer,2700
3203,20,barometer,2701
3205,48,magnet,2702
3206,101,rule,2703
3211,101,rule,2704
3212,101,rule,2705
3214,114,"spectacles,",2706
3214,125,telescope,2707
3218,69,"magic lantern,",2708
3218,114,"spectacles,",2709
3220,114,spectacles,2710
3221,20,"barometer,",2711
3221,120,Leyden jar,2712
3222,20,barometer,2713
3224,15,balance,2714
3225,15,balance,2715
3226,15,balance,2716
3229,20,"barometer,",2717
3229,128,thermometer,2718
3232,20,"barometer,",2719
3232,128,thermometer,2720
3233,20,"barometer,",2721
3233,128,thermometer,2722
3234,20,"barometer,",2723
3234,128,thermometer,2724
3235,20,barometer,2725
3236,20,"barometer,",2726
3236,128,thermometer,2727
3238,48,magnets,2728
3239,114,spectacles,2729
3241,114,spectacles,2730
3242,114,spectacles,2731
3243,101,rule,2732
3245,114,spectacles,2733
3246,20,"barometer,",2734
3246,128,thermometer,2735
3247,101,rule,2736
3248,101,rule,2737
3249,114,spectacles,2738
3250,114,spectacles,2739
3254,39,drawing instruments,2740
3256,101,rule,2741
3257,26,chronometer,2742
3259,39,drawing instruments,2743
3262,114,spectacles,2744
3264,54,hydrometer,2745
3267,114,spectacles,2746
3269,20,"barometer,",2747
3269,60,"level,",2748
3269,96,"quadrant,",2749
3269,127,"theodolite,",2750
3269,128,thermometer,2751
3274,15,balance,2752
3280,114,spectacles,2753
3281,20,barometer,2754
3282,20,barometer,2755
3283,20,"barometer,",2756
3283,128,thermometer,2757
3286,26,chronometer,2758
3287,26,chronometer,2759
3288,20,"barometer,",2760
3288,128,thermometer,2761
3289,114,spectacles,2762
3298,20,barometer,2763
3299,20,barometer,2764
3301,26,chronometer,2765
3302,114,spectacles,2766
3311,26,chronometer,2767
3312,26,chronometer,2768
3313,20,"barometer,",2769
3313,128,thermometer,2770
3318,29,compass,2771
3319,114,spectacles,2772
3321,20,"barometer,",2773
3321,128,thermometer,2774
3322,26,chronometer,2775
3324,20,"barometer,",2776
3324,54,hydrometer,2777
3328,26,chronometers,2778
3329,20,barometer,2779
3331,26,chronometer,2780
3332,114,spectacles,2781
3334,15,balance,2782
3335,26,chronometer,2783
3339,20,barometer,2784
3340,26,chronometer,2785
3341,114,spectacles,2786
3344,133,waywiser,2787
3359,20,barometer,2788
3360,20,barometer,2789
3364,39,"drawing instruments,",2790
3364,101,rule,2791
3366,20,marine barometer 'newly invented',2792
3366,128,thermometer,2793
3387,114,spectacles,2794
3394,103,sandglass,2795
3396,29,compass,2796
3404,15,balance,2797
3405,20,"barometers,",2798
3405,29,"compass (magnetic),",2799
3405,123,"quadrants, (Hadley)",2800
3405,105,"sextants,",2801
3405,125,"telescopes,",2802
3405,128,thermometers,2803
3406,29,"compass (magnetic),",2804
3406,39,"drawing instruments,",2805
3406,127,"theodolite,",2806
3406,143,electrical apparatus,2807
3417,15,balance,2808
3418,15,balance,2809
3419,15,balance,2810
3420,15,balance,2811
3421,15,"balance,",2812
3421,134,weights,2813
3422,15,"balance,",2814
3426,15,"balance,",2815
3427,15,"balance,",2816
3427,64,"measure - capacity,",2817
3427,134,"weights,",2818
3427,175,steelyard,2819
3428,15,balance,2820
3429,15,"balance,",2821
3429,64,"measure - capacity,",2822
3429,134,"weights,",2823
3429,175,steelyard,2824
3430,15,balance,2825
3432,15,balance,2826
3434,15,balance,2827
3435,15,balance,2828
3437,15,"scales,",2829
3439,15,balance,2830
3440,15,"scales,
scales,",2831
3441,15,balance,2832
3442,15,"balance,",2833
3442,134,"weights,",2834
3442,175,steelyard,2835
3443,15,balance,2836
3445,15,balance,2837
3447,15,balance,2838
3448,15,"balance,",2839
3448,134,"weights,",2840
3448,175,steelyard,2841
3450,15,balance,2842
3451,15,"scales,",2843
3452,15,balance,2844
3453,15,"balance,",2845
3453,64,"measure - capacity,",2846
3454,15,balance,2847
3455,15,"balance,",2848
3455,134,"weights,",2849
3455,175,steelyard,2850
3456,15,balance,2851
3457,15,balance,2852
3458,15,"balance,",2853
3458,64,"measure-capacity,",2854
3459,15,balance,2855
3460,15,balance,2856
3461,15,balance,2857
3462,15,balance,2858
3463,15,balance,2859
3465,15,balance,2860
3466,15,balance,2861
3467,15,balance,2862
3468,15,balance,2863
3469,15,balance,2864
3470,15,balance,2865
3471,15,"balance,",2866
3471,134,weights,2867
3472,15,"balance,",2868
3472,134,"weights,",2869
3472,175,steelyards,2870
3474,15,"balance,",2871
3476,15,"Balance,",2872
3477,15,"scales,",2873
3479,15,scales,2874
3481,114,spectacles,2875
3483,45,globe,2876
3484,121,magnetic apparatus,2877
3490,15,balance,2878
3492,20,"barometer,",2879
3492,56,"hygrometer,",2880
3492,66,"microscope,",2881
3492,114,"spectacles,",2882
3492,125,"telescope,",2883
3492,128,thermometer,2884
3493,39,"drawing instruments,",2885
3499,5,"artificial horizon,",2886
3499,20,"barometer,",2887
3499,45,"globe,",2888
3499,105,"sextant,",2889
3499,114,"spectacles,",2890
3499,128,"thermometers,",2891
3499,139,camera (photo),2892
3500,20,"barometer,",2893
3500,128,thermometer,2894
3501,20,"barometer,",2895
3501,128,"thermometer,",2896
3502,39,"drawing instruments,",2897
3502,66,"microscope,",2898
3502,69,"magic lantern,",2899
3502,78,"opera glasses,",2900
3502,114,"spectacles,",2901
3502,125,telescope,2902
3503,66,microscope,2903
3513,101,rule,2904
3514,15,"balance,",2905
3514,114,spectacles,2906
3516,15,"balance,",2907
3516,134,"weights,",2908
3516,175,steelyard,2909
3517,20,"barometer,",2910
3517,25,"camera obscura,",2911
3517,39,"drawing instruments,",2912
3517,66,"microscope,",2913
3517,96,"quadrant,",2914
3517,111,"sundial,",2915
3517,125,telescope,2916
3518,114,"spectacles,",2917
3518,125,telescope,2918
3518,78,"opera glasses,",2919
3518,105,"sextants,",2920
3518,123,"Hadley's quadrants,",2921
3575,101,rules,2922
3584,20,barometer,2923
3588,33,chemical apparatus,2924
3593,29,compass,2925
3603,29,compass,2926
3611,26,chronometer,2927
3615,115,spirit level,2928
3616,115,spirit level,2929
3621,56,hygrometer,2930
3630,20,barometer,2931
3635,112,surveyor's chain,2932
3638,26,chronometer,2933
3640,26,chronometer,2934
3643,33,"chemical apparatus,",2935
3643,39,"drawing instruments,",2936
3643,66,"microscope,",2937
3643,114,"spectacles,",2938
3643,125,telescope,2939
3650,54,hydrometer,2940
3666,33,"chemical apparatus,",2941
3668,66,microscope,2942
3680,29,"compass,",2943
3680,52,sounding machine,2944
3681,26,"chronometer,",2945
3681,29,"compass,",2946
3681,141,sounding leads,2947
3687,29,"compass,",2948
3687,96,"quadrant,",2949
3687,103,"sandglass,",2950
3687,105,"sextant,",2951
3687,125,"telescope,",2952
3687,155,gunner's scales,2953
3688,19,"field glasses,",2954
3688,63,"lenses,",2955
3688,78,"opera glasses,",2956
3688,110,"stereoscope,",2957
3688,114,"spectacles,",2958
3688,125,"telescopes,",2959
3688,139,"cameras,",2960
3690,60,level,2961
3691,60,levels,2962
3693,20,barometer,2963
3696,15,balance,2964
3718,26,chronometers,2965
3721,101,rule,2966
3723,101,rules,2967
3726,142,models,2968
3729,54,"hydrometers,",2969
3729,128,thermometers,2970
3768,29,compass,2971
3769,54,"hydrometer,",2972
3769,55,hydrostatic bubbles,2973
3770,55,hydrostatic bubbles,2974
3801,29,compass (magnetic),2975
3802,29,compass,2976
3804,20,"barometer,",2977
3804,29,"compass,",2978
3804,39,"drawing instruments,",2979
3804,48,"magnet,",2980
3804,66,"microscope,",2981
3804,103,sandglass,2982
3806,33,chemical apparatus,2983
3810,20,barometer,2984
3819,5,"artificial horizon,",2985
3819,20,"barometer,",2986
3819,60,"level,",2987
3819,66,"microscope,",2988
3819,96,"quadrant,",2989
3819,105,"sextant,",2990
3819,114,"spectacles,",2991
3819,125,"telescope,",2992
3819,127,"theodolite,",2993
3819,128,thermometer,2994
